timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/09 12:55:09.499, 20874, 24467, 0, 0, 3.08, 180, 29
2026/09/09 12:55:10.499, 20874, 24467, 0, 0, 3.04, 180, 29
2026/09/09 12:55:11.499, 20874, 24467, 0, 0, 3.03, 180, 29
2026/09/09 12:55:12.500, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:55:13.500, 20874, 24467, 0, 0, 3.15, 180, 29
2026/09/09 12:55:14.500, 20874, 24467, 0, 0, 3.20, 180, 29
2026/09/09 12:55:15.500, 20874, 24467, 0, 0, 3.33, 180, 29
2026/09/09 12:55:16.501, 20874, 24467, 0, 0, 3.33, 180, 29
2026/09/09 12:55:17.501, 20874, 24467, 0, 0, 3.17, 180, 29
2026/09/09 12:55:18.502, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 12:55:19.502, 20874, 24467, 0, 0, 3.15, 180, 29
2026/09/09 12:55:20.502, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:55:21.503, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 12:55:22.503, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:55:23.503, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:55:24.504, 20874, 24467, 0, 0, 3.20, 180, 29
2026/09/09 12:55:25.504, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:26.504, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:27.505, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:55:28.505, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:29.505, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:30.506, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:55:31.506, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:55:32.506, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:55:33.507, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:34.507, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:55:35.507, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 12:55:36.508, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:37.508, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:55:38.508, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:55:39.509, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 12:55:40.509, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:55:41.509, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:55:42.510, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:55:43.510, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:44.511, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:55:45.511, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:55:46.511, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:55:47.512, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:55:48.512, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:55:49.512, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:50.513, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:55:51.513, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:55:52.513, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:55:53.514, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:55:54.514, 20874, 24467, 0, 0, 3.04, 172, 28
2026/09/09 12:55:55.515, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:55:56.515, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 12:55:57.515, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 12:55:58.516, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:55:59.516, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 12:56:00.516, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:56:01.517, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:56:02.517, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:56:03.517, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:04.518, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:05.518, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:56:06.518, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:07.519, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 12:56:08.519, 20874, 24467, 0, 0, 2.98, 172, 28
2026/09/09 12:56:09.520, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:56:10.520, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:56:11.520, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 12:56:12.521, 20874, 24467, 0, 0, 2.87, 180, 28
2026/09/09 12:56:13.521, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 12:56:14.521, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 12:56:15.522, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 12:56:16.522, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 12:56:17.522, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:56:18.523, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:56:19.523, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:56:20.523, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:56:21.524, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:56:22.524, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:56:23.524, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:56:24.525, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:56:25.525, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:56:26.525, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:56:27.526, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:28.526, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:56:29.527, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:30.527, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:56:31.527, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:56:32.528, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:56:33.528, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:56:34.528, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:56:35.529, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:56:36.529, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:56:37.529, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:56:38.530, 20874, 24467, 0, 0, 3.27, 180, 28
2026/09/09 12:56:39.530, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 12:56:40.530, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 12:56:41.531, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 12:56:42.531, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:56:43.531, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:44.532, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:56:45.532, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:56:46.532, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:56:47.533, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:56:48.533, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 12:56:49.534, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 12:56:50.534, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 12:56:51.534, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 12:56:52.535, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:56:53.535, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:56:54.535, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:56:55.536, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:56:56.536, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:57.536, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:56:58.537, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:56:59.537, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:00.537, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 12:57:01.538, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 12:57:02.538, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:57:03.538, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:04.539, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:57:05.539, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:57:06.540, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 12:57:07.540, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 12:57:08.540, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:09.541, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:57:10.541, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:11.541, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:57:12.542, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:13.542, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:57:14.542, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:57:15.543, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:57:16.543, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:57:17.543, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:57:18.544, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:57:19.544, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:57:20.544, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:57:21.545, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:57:22.545, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:57:23.545, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:57:24.546, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:57:25.546, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 12:57:26.546, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 12:57:27.547, 20874, 24467, 0, 0, 3.23, 180, 28
2026/09/09 12:57:28.547, 20874, 24467, 0, 0, 3.25, 180, 28
2026/09/09 12:57:29.547, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 12:57:30.548, 20874, 24467, 0, 0, 3.36, 180, 28
2026/09/09 12:57:31.548, 20874, 24467, 0, 0, 3.28, 180, 28
2026/09/09 12:57:32.548, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 12:57:33.549, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:57:34.549, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:57:35.549, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:57:36.550, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:57:37.550, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:57:38.550, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 12:57:39.551, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 12:57:40.551, 20874, 24467, 0, 0, 3.01, 172, 28
2026/09/09 12:57:41.551, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:42.552, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:57:43.552, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:57:44.552, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:57:45.553, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:46.553, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:57:47.553, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:57:48.554, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:57:49.554, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:57:50.554, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:57:51.555, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:57:52.555, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:57:53.555, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:57:54.556, 20874, 24467, 0, 0, 3.00, 172, 28
2026/09/09 12:57:55.556, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 12:57:56.556, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 12:57:57.556, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 12:57:58.557, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 12:57:59.557, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:58:00.557, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:58:01.558, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:58:02.558, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:58:03.558, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:58:04.558, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:58:05.559, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:58:06.559, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:07.559, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:08.560, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 12:58:09.560, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:58:10.560, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:58:11.561, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:58:12.561, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:58:13.561, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:58:14.562, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:58:15.562, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:58:16.562, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 12:58:17.562, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 12:58:18.563, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 12:58:19.563, 20874, 24467, 0, 0, 2.87, 180, 28
2026/09/09 12:58:20.563, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:21.564, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:58:22.564, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 12:58:23.564, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:58:24.565, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:58:25.567, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:58:26.567, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:58:27.568, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:58:28.568, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:58:29.568, 20874, 24467, 0, 1, 2.91, 180, 28
2026/09/09 12:58:30.569, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:58:31.569, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:58:32.569, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:58:33.569, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 12:58:34.570, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 12:58:35.570, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:36.570, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 12:58:37.571, 20874, 24467, 0, 0, 2.85, 180, 28
2026/09/09 12:58:38.571, 20874, 24467, 0, 0, 2.83, 180, 28
2026/09/09 12:58:39.571, 20874, 24467, 0, 0, 2.84, 180, 28
2026/09/09 12:58:40.572, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 12:58:41.572, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 12:58:42.572, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:43.573, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 12:58:44.573, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:45.573, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:58:46.574, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:58:47.574, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 12:58:48.574, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:58:49.575, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 12:58:50.575, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 12:58:51.575, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:58:52.576, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:58:53.576, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:58:54.576, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 12:58:55.577, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:58:56.577, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 12:58:57.577, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:58:58.578, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:58:59.578, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:59:00.579, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 12:59:01.579, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 12:59:02.579, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:59:03.580, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:59:04.580, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:59:05.580, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 12:59:06.581, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:59:07.581, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:59:08.582, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 12:59:09.582, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 12:59:10.582, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 12:59:11.582, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 12:59:12.583, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:59:13.583, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:59:14.583, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 12:59:15.584, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:59:16.584, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 12:59:17.584, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:59:18.585, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:59:19.585, 20874, 24467, 0, 0, 3.14, 172, 28
2026/09/09 12:59:20.585, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:59:21.585, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 12:59:22.586, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 12:59:23.586, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 12:59:24.586, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:59:25.587, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 12:59:26.587, 20874, 24467, 0, 0, 3.11, 172, 28
2026/09/09 12:59:27.587, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:59:28.588, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 12:59:29.588, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 12:59:30.588, 20874, 24467, 0, 0, 3.22, 180, 28
2026/09/09 12:59:31.589, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 12:59:32.589, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 12:59:33.589, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 12:59:34.590, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 12:59:35.590, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 12:59:36.590, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 12:59:37.591, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:59:38.591, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:59:39.591, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 12:59:40.592, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 12:59:41.592, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 12:59:42.593, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 12:59:43.593, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:59:44.593, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:59:45.594, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 12:59:46.594, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 12:59:47.594, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:59:48.595, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 12:59:49.595, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 12:59:50.595, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 12:59:51.596, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:59:52.596, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 12:59:53.596, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 12:59:54.597, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 12:59:55.597, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 12:59:56.598, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:59:57.598, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 12:59:58.598, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 12:59:59.599, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:00:00.599, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:00:01.600, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:00:02.600, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:00:03.602, 20874, 24467, 0, 0, 3.25, 180, 28
2026/09/09 13:00:04.602, 20874, 24467, 0, 0, 16.30, 2047, 29
2026/09/09 13:00:05.603, 20874, 24467, 0, 0, 29.06, 2047, 29
2026/09/09 13:00:06.603, 20874, 24467, 0, 0, 24.23, 390, 29
2026/09/09 13:00:07.603, 20874, 24467, 0, 0, 15.95, 240, 29
2026/09/09 13:00:08.604, 20874, 24467, 0, 0, 10.16, 180, 29
2026/09/09 13:00:09.604, 20874, 24467, 0, 0, 4.35, 180, 29
2026/09/09 13:00:10.604, 20874, 24467, 0, 0, 3.80, 180, 29
2026/09/09 13:00:11.605, 20874, 24467, 0, 0, 3.16, 180, 29
2026/09/09 13:00:12.605, 20874, 24467, 0, 0, 3.15, 180, 29
2026/09/09 13:00:13.605, 20874, 24467, 0, 0, 3.20, 180, 29
2026/09/09 13:00:14.606, 20874, 24467, 0, 0, 3.22, 180, 29
2026/09/09 13:00:15.606, 20874, 24467, 0, 0, 3.20, 180, 29
2026/09/09 13:00:16.606, 20874, 24467, 0, 0, 3.20, 180, 29
2026/09/09 13:00:17.607, 20874, 24467, 0, 0, 3.18, 180, 29
2026/09/09 13:00:18.607, 20874, 24467, 0, 0, 3.16, 180, 29
2026/09/09 13:00:19.608, 20874, 24467, 0, 0, 3.11, 180, 29
2026/09/09 13:00:20.608, 20874, 24467, 0, 0, 3.16, 180, 29
2026/09/09 13:00:21.608, 20874, 24467, 0, 0, 3.18, 180, 29
2026/09/09 13:00:22.609, 20874, 24467, 0, 0, 3.14, 180, 29
2026/09/09 13:00:23.609, 20874, 24467, 0, 0, 2.97, 180, 29
2026/09/09 13:00:24.609, 20874, 24467, 0, 0, 3.04, 180, 29
2026/09/09 13:00:25.610, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:00:26.610, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 13:00:27.610, 20874, 24467, 0, 0, 3.26, 180, 28
2026/09/09 13:00:28.611, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:00:29.611, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:00:30.611, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 13:00:31.612, 20874, 24467, 0, 0, 3.22, 180, 28
2026/09/09 13:00:32.612, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 13:00:33.612, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 13:00:34.613, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:00:35.613, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:00:36.613, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:00:37.613, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:00:38.614, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:00:39.614, 20874, 24467, 0, 0, 3.23, 180, 28
2026/09/09 13:00:40.615, 20874, 24467, 0, 0, 3.34, 180, 28
2026/09/09 13:00:41.615, 20874, 24467, 0, 0, 3.28, 180, 28
2026/09/09 13:00:42.615, 20874, 24467, 0, 0, 3.27, 180, 28
2026/09/09 13:00:43.616, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:00:44.616, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:00:45.616, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:00:46.617, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:00:47.617, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:00:48.617, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:00:49.618, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:00:50.618, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:00:51.618, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:00:52.619, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:00:53.619, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:00:54.619, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:00:55.619, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:00:56.620, 20874, 24467, 0, 0, 3.24, 180, 28
